ID Venta,Fecha,Sucursal,SKU,Nombre del Producto,Cantidad Vendida,Precio Unitario,Descuento Aplicado,Total Venta,Método de Pago,Cliente ID
2905,2023-08-28,Sucursal 3,FRT-00001,Manzana Gala,9,6000,0,54000,Billetera Digital,C00055
2940,2023-02-28,Sucursal 3,FRT-00001,Manzana Gala,9,6000,0,54000,Tarjeta de Crédito,C00132
3207,2023-05-21,Sucursal 1,FRT-00001,Manzana Gala,9,6000,0,54000,Tarjeta de Débito,C00299
3360,2023-05-23,Sucursal 3,FRT-00001,Manzana Gala,9,6000,0,54000,Billetera Digital,C00076
3393,2023-07-20,Sucursal 2,FRT-00001,Manzana Gala,9,6000,0,54000,Billetera Digital,C00104
3831,2023-06-26,Sucursal 3,FRT-00001,Manzana Gala,9,6000,0,54000,Transferencia,C00087
4029,2023-05-14,Sucursal 3,FRT-00001,Manzana Gala,9,6000,0,54000,Transferencia,C00123
4169,2023-09-19,Sucursal 2,FRT-00001,Manzana Gala,9,6000,0,54000,Transferencia,C00056
4347,2023-05-16,Sucursal 3,FRT-00001,Manzana Gala,9,6000,0,54000,Tarjeta de Débito,C00142
4571,2023-04-02,Sucursal 1,FRT-00001,Manzana Gala,9,6000,0,54000,Tarjeta de Débito,C00249
4728,2023-05-13,Sucursal 2,FRT-00001,Manzana Gala,9,6000,0,54000,Transferencia,C00155
598,2023-12-26,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,1500,54500,Billetera Digital,C00043
1307,2023-04-11,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,1500,54500,Tarjeta de Débito,C00100
1720,2023-05-25,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,1500,54500,Tarjeta de Crédito,C00231
3325,2023-06-29,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,1500,54500,Billetera Digital,C00045
4004,2024-01-03,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,1500,54500,Efectivo,C00242
591,2023-07-20,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,1000,55000,Billetera Digital,C00256
668,2023-10-24,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,1000,55000,Tarjeta de Crédito,C00101
1457,2023-06-13,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,1000,55000,Billetera Digital,C00236
1984,2023-02-23,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,1000,55000,Tarjeta de Crédito,C00266
3637,2023-12-25,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,1000,55000,Efectivo,C00016
4137,2023-03-04,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,1000,55000,Tarjeta de Crédito,C00298
4960,2023-01-09,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,1000,55000,Efectivo,C00225
705,2023-03-26,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,500,55500,Efectivo,C00248
1303,2023-06-09,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,500,55500,Tarjeta de Débito,C00231
1923,2023-11-21,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,500,55500,Transferencia,C00225
3477,2024-01-08,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,500,55500,Tarjeta de Crédito,C00166
3546,2024-01-21,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,500,55500,Billetera Digital,C00172
4276,2023-03-04,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,500,55500,Efectivo,C00280
4287,2024-01-22,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,500,55500,Billetera Digital,C00264
4,2023-07-28,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Billetera Digital,C00251
163,2023-06-12,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Billetera Digital,C00154
361,2023-10-18,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Transferencia,C00203
386,2023-01-17,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Efectivo,C00101
390,2023-01-18,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Transferencia,C00263
469,2024-01-09,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Transferencia,C00110
720,2023-05-23,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Efectivo,C00242
1012,2023-01-06,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Transferencia,C00019
1115,2023-11-12,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Débito,C00155
1344,2024-01-05,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Billetera Digital,C00152
1461,2023-04-21,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Billetera Digital,C00165
1466,2023-05-05,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Débito,C00180
1467,2024-01-23,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Crédito,C00050
1649,2023-07-07,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Efectivo,C00265
1775,2023-08-23,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Débito,C00136
1986,2023-05-27,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Transferencia,C00250
2051,2023-05-04,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Efectivo,C00266
2505,2023-08-02,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Billetera Digital,C00253
2583,2023-12-30,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Billetera Digital,C00152
2750,2023-07-09,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Transferencia,C00100
3105,2023-09-02,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Efectivo,C00255
3471,2024-01-03,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Billetera Digital,C00242
3539,2023-01-22,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Transferencia,C00189
3635,2023-09-19,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Crédito,C00001
4065,2023-04-27,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Crédito,C00158
4091,2023-05-08,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Crédito,C00056
4431,2023-11-12,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Débito,C00191
4448,2023-02-11,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Débito,C00232
4499,2023-07-13,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Efectivo,C00136
4633,2023-09-01,Sucursal 1,LIM-00007,Detergente en Polvo,7,8000,0,56000,Transferencia,C00061
4698,2023-02-11,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Efectivo,C00056
4852,2023-12-06,Sucursal 3,LIM-00007,Detergente en Polvo,7,8000,0,56000,Billetera Digital,C00083
4989,2023-08-20,Sucursal 2,LIM-00007,Detergente en Polvo,7,8000,0,56000,Tarjeta de Débito,C00146
351,2023-04-14,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,1500,58500,Tarjeta de Crédito,C00133
494,2023-07-05,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,1500,58500,Tarjeta de Crédito,C00047
1018,2023-08-22,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,1500,58500,Efectivo,C00096
1899,2023-07-31,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,1500,58500,Tarjeta de Crédito,C00059
2071,2023-05-30,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,1500,58500,Tarjeta de Débito,C00294
3260,2023-02-04,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,1500,58500,Tarjeta de Débito,C00162
3605,2023-05-05,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,1500,58500,Tarjeta de Débito,C00229
4027,2024-01-05,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,1500,58500,Tarjeta de Crédito,C00056
595,2023-09-14,Sucursal 1,CON-00006,Pizza Congelada,4,15000,1500,58500,Tarjeta de Crédito,C00148
2008,2024-01-19,Sucursal 2,CON-00006,Pizza Congelada,4,15000,1500,58500,Efectivo,C00046
2151,2023-04-19,Sucursal 3,CON-00006,Pizza Congelada,4,15000,1500,58500,Tarjeta de Débito,C00130
2933,2023-04-22,Sucursal 2,CON-00006,Pizza Congelada,4,15000,1500,58500,Tarjeta de Crédito,C00189
2951,2023-05-06,Sucursal 1,CON-00006,Pizza Congelada,4,15000,1500,58500,Transferencia,C00203
3609,2023-05-26,Sucursal 2,CON-00006,Pizza Congelada,4,15000,1500,58500,Billetera Digital,C00090
838,2023-11-25,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,1500,58500,Billetera Digital,C00042
1056,2023-04-23,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,1500,58500,Tarjeta de Débito,C00084
1949,2023-05-26,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,1500,58500,Tarjeta de Débito,C00020
3415,2023-07-02,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,1500,58500,Tarjeta de Crédito,C00198
3659,2023-10-23,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,1500,58500,Efectivo,C00217
4058,2023-06-15,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,1500,58500,Tarjeta de Débito,C00249
4515,2023-04-26,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,1500,58500,Efectivo,C00009
397,2023-12-20,Sucursal 1,FRT-00001,Manzana Gala,10,6000,1500,58500,Transferencia,C00225
449,2023-04-14,Sucursal 3,FRT-00001,Manzana Gala,10,6000,1500,58500,Billetera Digital,C00059
1087,2023-07-29,Sucursal 2,FRT-00001,Manzana Gala,10,6000,1500,58500,Tarjeta de Crédito,C00236
1109,2023-08-10,Sucursal 2,FRT-00001,Manzana Gala,10,6000,1500,58500,Billetera Digital,C00193
2022,2023-06-14,Sucursal 3,FRT-00001,Manzana Gala,10,6000,1500,58500,Billetera Digital,C00125
2801,2023-01-06,Sucursal 2,FRT-00001,Manzana Gala,10,6000,1500,58500,Transferencia,C00067
3039,2023-05-09,Sucursal 3,FRT-00001,Manzana Gala,10,6000,1500,58500,Tarjeta de Crédito,C00108
3624,2023-05-11,Sucursal 3,FRT-00001,Manzana Gala,10,6000,1500,58500,Tarjeta de Crédito,C00176
3799,2023-10-30,Sucursal 3,FRT-00001,Manzana Gala,10,6000,1500,58500,Tarjeta de Débito,C00252
4617,2023-10-01,Sucursal 2,FRT-00001,Manzana Gala,10,6000,1500,58500,Efectivo,C00136
4700,2023-01-17,Sucursal 1,FRT-00001,Manzana Gala,10,6000,1500,58500,Efectivo,C00107
4998,2023-06-29,Sucursal 1,FRT-00001,Manzana Gala,10,6000,1500,58500,Tarjeta de Crédito,C00037
35,2023-04-20,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,1000,59000,Billetera Digital,C00121
376,2024-01-22,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,1000,59000,Transferencia,C00160
1359,2024-01-02,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,1000,59000,Billetera Digital,C00009
1798,2023-04-05,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,1000,59000,Tarjeta de Débito,C00024
2096,2023-04-26,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,1000,59000,Transferencia,C00069
4393,2023-05-18,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,1000,59000,Efectivo,C00160
4434,2023-11-19,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,1000,59000,Tarjeta de Crédito,C00201
53,2023-02-04,Sucursal 2,CON-00006,Pizza Congelada,4,15000,1000,59000,Tarjeta de Crédito,C00096
214,2023-08-28,Sucursal 3,CON-00006,Pizza Congelada,4,15000,1000,59000,Efectivo,C00010
2619,2024-01-02,Sucursal 3,CON-00006,Pizza Congelada,4,15000,1000,59000,Transferencia,C00007
3798,2023-03-10,Sucursal 1,CON-00006,Pizza Congelada,4,15000,1000,59000,Tarjeta de Débito,C00004
3965,2023-08-31,Sucursal 3,CON-00006,Pizza Congelada,4,15000,1000,59000,Tarjeta de Crédito,C00278
4738,2023-04-23,Sucursal 1,CON-00006,Pizza Congelada,4,15000,1000,59000,Transferencia,C00031
474,2023-08-30,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,1000,59000,Transferencia,C00195
630,2023-02-18,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,1000,59000,Billetera Digital,C00270
1637,2023-03-15,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,1000,59000,Efectivo,C00079
1900,2024-01-31,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,1000,59000,Tarjeta de Crédito,C00246
3178,2023-03-23,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,1000,59000,Tarjeta de Crédito,C00100
564,2023-07-03,Sucursal 3,FRT-00001,Manzana Gala,10,6000,1000,59000,Billetera Digital,C00238
840,2023-08-12,Sucursal 1,FRT-00001,Manzana Gala,10,6000,1000,59000,Efectivo,C00029
1334,2023-08-23,Sucursal 2,FRT-00001,Manzana Gala,10,6000,1000,59000,Tarjeta de Crédito,C00206
3019,2023-08-29,Sucursal 2,FRT-00001,Manzana Gala,10,6000,1000,59000,Tarjeta de Débito,C00147
3255,2023-02-16,Sucursal 3,FRT-00001,Manzana Gala,10,6000,1000,59000,Tarjeta de Débito,C00215
3338,2023-06-23,Sucursal 3,FRT-00001,Manzana Gala,10,6000,1000,59000,Tarjeta de Crédito,C00122
3792,2023-11-12,Sucursal 2,FRT-00001,Manzana Gala,10,6000,1000,59000,Efectivo,C00221
3999,2023-01-31,Sucursal 3,FRT-00001,Manzana Gala,10,6000,1000,59000,Tarjeta de Crédito,C00287
4323,2023-04-13,Sucursal 2,FRT-00001,Manzana Gala,10,6000,1000,59000,Tarjeta de Débito,C00233
4373,2023-04-04,Sucursal 2,FRT-00001,Manzana Gala,10,6000,1000,59000,Tarjeta de Crédito,C00005
1222,2024-01-12,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Tarjeta de Crédito,C00013
1397,2023-09-10,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Efectivo,C00214
1735,2023-11-06,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Transferencia,C00060
2246,2023-07-18,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Tarjeta de Débito,C00015
2410,2023-07-05,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Billetera Digital,C00023
2458,2023-02-16,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Efectivo,C00277
3212,2023-05-07,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Tarjeta de Crédito,C00084
3803,2023-02-22,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Tarjeta de Débito,C00074
4565,2023-12-06,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Billetera Digital,C00192
4593,2023-08-04,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Tarjeta de Crédito,C00016
4632,2023-08-28,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,500,59500,Efectivo,C00207
750,2023-09-04,Sucursal 2,CON-00006,Pizza Congelada,4,15000,500,59500,Efectivo,C00100
858,2023-07-30,Sucursal 3,CON-00006,Pizza Congelada,4,15000,500,59500,Efectivo,C00192
1239,2023-06-14,Sucursal 2,CON-00006,Pizza Congelada,4,15000,500,59500,Tarjeta de Débito,C00267
1343,2023-01-06,Sucursal 1,CON-00006,Pizza Congelada,4,15000,500,59500,Tarjeta de Débito,C00106
1696,2023-07-14,Sucursal 3,CON-00006,Pizza Congelada,4,15000,500,59500,Efectivo,C00300
2845,2023-12-12,Sucursal 2,CON-00006,Pizza Congelada,4,15000,500,59500,Transferencia,C00247
4581,2023-02-21,Sucursal 1,CON-00006,Pizza Congelada,4,15000,500,59500,Transferencia,C00004
342,2023-02-20,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,500,59500,Transferencia,C00208
1755,2023-04-16,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,500,59500,Transferencia,C00283
2157,2023-12-22,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,500,59500,Transferencia,C00063
2185,2024-01-18,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,500,59500,Tarjeta de Débito,C00228
3132,2023-06-10,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,500,59500,Efectivo,C00120
3289,2023-08-21,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,500,59500,Tarjeta de Débito,C00065
3873,2023-11-22,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,500,59500,Transferencia,C00105
4903,2023-03-03,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,500,59500,Transferencia,C00296
38,2023-05-16,Sucursal 1,FRT-00001,Manzana Gala,10,6000,500,59500,Transferencia,C00086
786,2023-12-13,Sucursal 1,FRT-00001,Manzana Gala,10,6000,500,59500,Tarjeta de Crédito,C00223
813,2023-06-10,Sucursal 3,FRT-00001,Manzana Gala,10,6000,500,59500,Billetera Digital,C00141
1217,2024-01-11,Sucursal 2,FRT-00001,Manzana Gala,10,6000,500,59500,Tarjeta de Crédito,C00147
1728,2023-03-06,Sucursal 1,FRT-00001,Manzana Gala,10,6000,500,59500,Efectivo,C00238
2731,2023-05-07,Sucursal 1,FRT-00001,Manzana Gala,10,6000,500,59500,Efectivo,C00110
4539,2023-05-17,Sucursal 3,FRT-00001,Manzana Gala,10,6000,500,59500,Tarjeta de Crédito,C00271
115,2023-12-24,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Crédito,C00065
360,2024-01-27,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Crédito,C00242
1015,2023-01-14,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Efectivo,C00290
1156,2023-02-02,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Crédito,C00249
1404,2023-10-14,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Efectivo,C00081
1587,2023-01-10,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Efectivo,C00200
1608,2023-02-26,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Billetera Digital,C00014
1634,2023-03-08,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Billetera Digital,C00296
1674,2023-10-20,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Transferencia,C00255
1943,2023-12-16,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Transferencia,C00191
2011,2023-04-03,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Efectivo,C00261
2559,2023-11-12,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Débito,C00214
2990,2024-01-03,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Débito,C00166
3183,2023-07-20,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Crédito,C00101
3269,2023-12-14,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Transferencia,C00201
3347,2024-01-07,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Débito,C00248
3375,2023-01-09,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Billetera Digital,C00214
3404,2024-01-05,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Débito,C00095
3481,2023-01-22,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Billetera Digital,C00223
3493,2023-03-29,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Transferencia,C00072
3729,2024-01-20,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Transferencia,C00294
4017,2023-04-07,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Transferencia,C00125
4320,2023-09-18,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Transferencia,C00130
4442,2023-04-02,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Crédito,C00229
4530,2023-07-20,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Débito,C00193
4649,2023-08-29,Sucursal 2,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Crédito,C00294
4696,2024-01-25,Sucursal 3,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Efectivo,C00026
4953,2023-08-10,Sucursal 1,PER-00008,Shampoo Anticaspa,5,12000,0,60000,Tarjeta de Débito,C00218
180,2023-02-13,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Crédito,C00029
348,2023-03-19,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Crédito,C00126
349,2023-02-19,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Débito,C00141
472,2023-04-27,Sucursal 3,CON-00006,Pizza Congelada,4,15000,0,60000,Transferencia,C00013
543,2023-04-26,Sucursal 1,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Crédito,C00086
1040,2023-06-23,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Transferencia,C00089
1206,2023-11-14,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Transferencia,C00228
1274,2023-06-22,Sucursal 1,CON-00006,Pizza Congelada,4,15000,0,60000,Efectivo,C00102
1625,2023-08-11,Sucursal 1,CON-00006,Pizza Congelada,4,15000,0,60000,Efectivo,C00086
1641,2023-06-25,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Crédito,C00222
1663,2023-05-16,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Efectivo,C00211
1742,2023-05-10,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Débito,C00214
1746,2023-02-22,Sucursal 3,CON-00006,Pizza Congelada,4,15000,0,60000,Transferencia,C00213
1942,2023-10-10,Sucursal 3,CON-00006,Pizza Congelada,4,15000,0,60000,Transferencia,C00117
2284,2023-05-07,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Débito,C00126
2384,2023-03-28,Sucursal 3,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Crédito,C00243
2627,2023-03-14,Sucursal 1,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Crédito,C00054
2902,2023-07-10,Sucursal 3,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Crédito,C00083
2986,2023-11-01,Sucursal 1,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Débito,C00171
3524,2023-12-04,Sucursal 3,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Crédito,C00162
3867,2023-02-01,Sucursal 1,CON-00006,Pizza Congelada,4,15000,0,60000,Transferencia,C00075
4022,2023-05-31,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Billetera Digital,C00193
4166,2023-03-09,Sucursal 3,CON-00006,Pizza Congelada,4,15000,0,60000,Billetera Digital,C00300
4255,2023-06-11,Sucursal 3,CON-00006,Pizza Congelada,4,15000,0,60000,Tarjeta de Débito,C00086
4379,2023-12-04,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Billetera Digital,C00297
4533,2023-06-26,Sucursal 3,CON-00006,Pizza Congelada,4,15000,0,60000,Transferencia,C00224
4697,2023-11-06,Sucursal 2,CON-00006,Pizza Congelada,4,15000,0,60000,Transferencia,C00163
269,2023-01-20,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Billetera Digital,C00239
405,2023-04-22,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Billetera Digital,C00033
526,2023-04-08,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Tarjeta de Débito,C00098
583,2023-04-16,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Efectivo,C00019
702,2024-01-23,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Transferencia,C00299
1092,2023-01-01,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Tarjeta de Crédito,C00243
1310,2023-08-10,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Efectivo,C00187
1662,2023-08-05,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Tarjeta de Débito,C00223
1918,2023-09-07,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Transferencia,C00010
2102,2023-09-27,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Transferencia,C00080
2117,2023-09-13,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Tarjeta de Débito,C00141
2172,2023-11-03,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Billetera Digital,C00002
2203,2023-02-16,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Tarjeta de Débito,C00060
2209,2023-04-27,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Tarjeta de Crédito,C00070
2280,2023-12-08,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Tarjeta de Crédito,C00092
2312,2023-09-22,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Transferencia,C00075
2314,2023-06-21,Sucursal 2,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Efectivo,C00100
2439,2023-07-22,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Billetera Digital,C00229
2828,2024-01-28,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Tarjeta de Débito,C00042
3007,2023-05-17,Sucursal 3,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Efectivo,C00282
3029,2024-01-10,Sucursal 1,CAR-00010,Pechuga de Pollo,4,15000,0,60000,Tarjeta de Crédito,C00162
